2026-06-29 14:31:23,671 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM100 | subtask=1 | min=316ms | max=917ms | avg=448.64ms | windowEvents=42 | totalEvents=1206
2026-06-29 14:31:24,447 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM15 | subtask=0 | min=130ms | max=919ms | avg=295.76ms | windowEvents=46 | totalEvents=1388
2026-06-29 14:31:24,747 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM15 | subtask=1 | min=143ms | max=408ms | avg=295.31ms | windowEvents=45 | totalEvents=1695
2026-06-29 14:31:25,047 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM15 | subtask=1 | min=130ms | max=438ms | avg=231.65ms | windowEvents=43 | totalEvents=1214
2026-06-29 14:31:25,047 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-ADAPTIVE | subtask=1 | min=27ms | max=367ms | avg=175.88ms | windowEvents=43 | totalEvents=1214
2026-06-29 14:31:25,748 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-WM15 | subtask=1 | min=378ms | max=862ms | avg=598.25ms | windowEvents=20 | totalEvents=431
2026-06-29 14:31:25,749 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-ADAPTIVE | subtask=1 | min=290ms | max=763ms | avg=504.75ms | windowEvents=20 | totalEvents=431
2026-06-29 14:31:25,948 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-WM100 | subtask=1 | min=565ms | max=962ms | avg=753.75ms | windowEvents=20 | totalEvents=431
2026-06-29 14:31:26,161 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-ADAPTIVE | subtask=1 | min=111ms | max=392ms | avg=263.46ms | windowEvents=59 | totalEvents=1717
2026-06-29 14:31:26,762 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM15 | subtask=0 | min=209ms | max=468ms | avg=321.88ms | windowEvents=68 | totalEvents=1730
2026-06-29 14:31:27,162 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-ADAPTIVE | subtask=0 | min=209ms | max=468ms | avg=301.94ms | windowEvents=68 | totalEvents=1740
2026-06-29 14:31:27,351 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM100 | subtask=0 | min=395ms | max=655ms | avg=530.29ms | windowEvents=68 | totalEvents=1740
2026-06-29 14:31:27,863 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-1day-result-WM15 | subtask=0 | min=278ms | max=4659ms | avg=2146.01ms | windowEvents=72 | totalEvents=1162
2026-06-29 14:31:27,863 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-1day-result-WM15 | subtask=1 | min=278ms | max=4609ms | avg=2270.27ms | windowEvents=89 | totalEvents=1428
2026-06-29 14:31:27,884 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-1day-result-ADAPTIVE | subtask=1 | min=224ms | max=4596ms | avg=2241.37ms | windowEvents=89 | totalEvents=1428
2026-06-29 14:31:27,885 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-1day-result-ADAPTIVE | subtask=0 | min=224ms | max=4580ms | avg=2116.64ms | windowEvents=72 | totalEvents=1162
2026-06-29 14:31:27,952 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM100 | subtask=1 | min=510ms | max=696ms | avg=591.89ms | windowEvents=61 | totalEvents=1746
2026-06-29 14:31:28,074 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM100 | subtask=0 | min=382ms | max=949ms | avg=526.49ms | windowEvents=49 | totalEvents=1424
2026-06-29 14:31:28,085 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-1day-result-WM100 | subtask=0 | min=501ms | max=4874ms | avg=2365.24ms | windowEvents=72 | totalEvents=1162
2026-06-29 14:31:28,085 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-1day-result-WM100 | subtask=1 | min=501ms | max=4825ms | avg=2489.16ms | windowEvents=89 | totalEvents=1428
2026-06-29 14:31:28,478 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-ADAPTIVE | subtask=0 | min=106ms | max=939ms | avg=269.13ms | windowEvents=47 | totalEvents=1428
2026-06-29 14:31:28,674 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM100 | subtask=1 | min=370ms | max=875ms | avg=498.05ms | windowEvents=39 | totalEvents=1245
2026-06-29 14:31:29,450 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM15 | subtask=0 | min=86ms | max=637ms | avg=223.33ms | windowEvents=49 | totalEvents=1437
2026-06-29 14:31:29,966 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM15 | subtask=1 | min=206ms | max=431ms | avg=314.80ms | windowEvents=64 | totalEvents=1759
2026-06-29 14:31:30,051 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM15 | subtask=1 | min=87ms | max=624ms | avg=205.62ms | windowEvents=45 | totalEvents=1259
2026-06-29 14:31:30,079 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-ADAPTIVE | subtask=1 | min=106ms | max=652ms | avg=205.11ms | windowEvents=45 | totalEvents=1259
2026-06-29 14:31:31,154 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-ADAPTIVE | subtask=1 | min=195ms | max=601ms | avg=346.50ms | windowEvents=30 | totalEvents=461
2026-06-29 14:31:31,167 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-ADAPTIVE | subtask=1 | min=164ms | max=395ms | avg=269.04ms | windowEvents=85 | totalEvents=1802
2026-06-29 14:31:31,354 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-WM15 | subtask=1 | min=271ms | max=601ms | avg=352.83ms | windowEvents=30 | totalEvents=461
2026-06-29 14:31:31,554 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-WM100 | subtask=1 | min=471ms | max=801ms | avg=552.93ms | windowEvents=30 | totalEvents=461
2026-06-29 14:31:31,967 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM15 | subtask=0 | min=196ms | max=410ms | avg=266.27ms | windowEvents=64 | totalEvents=1794
2026-06-29 14:31:32,355 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM100 | subtask=0 | min=460ms | max=680ms | avg=570.41ms | windowEvents=54 | totalEvents=1794
2026-06-29 14:31:32,355 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-ADAPTIVE | subtask=0 | min=213ms | max=293ms | avg=241.30ms | windowEvents=20 | totalEvents=541
2026-06-29 14:31:32,355 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-WM15 | subtask=0 | min=228ms | max=392ms | avg=285.70ms | windowEvents=20 | totalEvents=541
2026-06-29 14:31:32,755 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-WM100 | subtask=0 | min=512ms | max=683ms | avg=596.30ms | windowEvents=20 | totalEvents=541
2026-06-29 14:31:33,277 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM100 | subtask=0 | min=383ms | max=990ms | avg=540.24ms | windowEvents=45 | totalEvents=1469
2026-06-29 14:31:33,481 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-ADAPTIVE | subtask=0 | min=77ms | max=773ms | avg=209.89ms | windowEvents=46 | totalEvents=1474
2026-06-29 14:31:33,677 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM100 | subtask=1 | min=376ms | max=1000ms | avg=516.51ms | windowEvents=39 | totalEvents=1284
2026-06-29 14:31:33,769 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-ADAPTIVE | subtask=0 | min=159ms | max=372ms | avg=268.71ms | windowEvents=56 | totalEvents=1796
2026-06-29 14:31:33,956 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM100 | subtask=1 | min=454ms | max=666ms | avg=552.70ms | windowEvents=82 | totalEvents=1828
2026-06-29 14:31:34,454 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM15 | subtask=0 | min=63ms | max=925ms | avg=212.18ms | windowEvents=49 | totalEvents=1486
2026-06-29 14:31:35,054 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM15 | subtask=1 | min=64ms | max=276ms | avg=171.88ms | windowEvents=43 | totalEvents=1302
2026-06-29 14:31:35,082 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-ADAPTIVE | subtask=1 | min=69ms | max=273ms | avg=161.77ms | windowEvents=43 | totalEvents=1302
2026-06-29 14:31:35,170 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM15 | subtask=1 | min=208ms | max=420ms | avg=298.87ms | windowEvents=102 | totalEvents=1861
2026-06-29 14:31:36,371 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-ADAPTIVE | subtask=1 | min=142ms | max=289ms | avg=219.58ms | windowEvents=76 | totalEvents=1878
2026-06-29 14:31:36,691 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-1day-result-ADAPTIVE | subtask=0 | min=183ms | max=4557ms | avg=2045.40ms | windowEvents=73 | totalEvents=1235
2026-06-29 14:31:36,691 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-1day-result-ADAPTIVE | subtask=1 | min=183ms | max=4563ms | avg=2193.40ms | windowEvents=89 | totalEvents=1517
2026-06-29 14:31:36,758 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-ADAPTIVE | subtask=1 | min=167ms | max=449ms | avg=216.00ms | windowEvents=20 | totalEvents=481
2026-06-29 14:31:36,871 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-1day-result-WM15 | subtask=0 | min=164ms | max=4615ms | avg=2027.88ms | windowEvents=73 | totalEvents=1235
2026-06-29 14:31:36,871 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-1day-result-WM15 | subtask=1 | min=164ms | max=4584ms | avg=2174.83ms | windowEvents=89 | totalEvents=1517
2026-06-29 14:31:36,958 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-WM15 | subtask=1 | min=200ms | max=649ms | avg=316.25ms | windowEvents=20 | totalEvents=481
2026-06-29 14:31:37,092 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-1day-result-WM100 | subtask=1 | min=452ms | max=4873ms | avg=2496.72ms | windowEvents=89 | totalEvents=1517
2026-06-29 14:31:37,092 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-1day-result-WM100 | subtask=0 | min=452ms | max=4900ms | avg=2347.27ms | windowEvents=73 | totalEvents=1235
2026-06-29 14:31:37,158 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-WM100 | subtask=1 | min=568ms | max=849ms | avg=616.35ms | windowEvents=20 | totalEvents=481
2026-06-29 14:31:38,280 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM100 | subtask=0 | min=337ms | max=1021ms | avg=513.26ms | windowEvents=50 | totalEvents=1519
2026-06-29 14:31:38,485 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-ADAPTIVE | subtask=0 | min=55ms | max=718ms | avg=190.45ms | windowEvents=49 | totalEvents=1523
2026-06-29 14:31:38,572 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM15 | subtask=0 | min=179ms | max=463ms | avg=308.63ms | windowEvents=46 | totalEvents=1840
2026-06-29 14:31:38,680 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM100 | subtask=1 | min=337ms | max=714ms | avg=440.93ms | windowEvents=43 | totalEvents=1327
2026-06-29 14:31:38,759 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM100 | subtask=0 | min=432ms | max=650ms | avg=530.48ms | windowEvents=46 | totalEvents=1840
2026-06-29 14:31:38,772 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-ADAPTIVE | subtask=0 | min=147ms | max=353ms | avg=263.48ms | windowEvents=54 | totalEvents=1850
2026-06-29 14:31:39,359 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM100 | subtask=1 | min=442ms | max=657ms | avg=548.53ms | windowEvents=64 | totalEvents=1892
2026-06-29 14:31:39,557 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM15 | subtask=0 | min=53ms | max=698ms | avg=234.73ms | windowEvents=49 | totalEvents=1535
2026-06-29 14:31:40,086 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-ADAPTIVE | subtask=1 | min=34ms | max=319ms | avg=146.37ms | windowEvents=43 | totalEvents=1345
2026-06-29 14:31:40,157 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM15 | subtask=1 | min=56ms | max=333ms | avg=217.63ms | windowEvents=43 | totalEvents=1345
2026-06-29 14:31:40,173 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM15 | subtask=1 | min=169ms | max=387ms | avg=274.06ms | windowEvents=52 | totalEvents=1913
2026-06-29 14:31:41,281 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-7day-result-WM15 | subtask=0 | min=224ms | max=14000ms | avg=2406.19ms | windowEvents=37 | totalEvents=185
2026-06-29 14:31:41,281 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-7day-result-WM15 | subtask=1 | min=224ms | max=13414ms | avg=2430.67ms | windowEvents=45 | totalEvents=228
2026-06-29 14:31:41,287 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-7day-result-ADAPTIVE | subtask=0 | min=235ms | max=14011ms | avg=2416.57ms | windowEvents=37 | totalEvents=185
2026-06-29 14:31:41,287 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-7day-result-ADAPTIVE | subtask=1 | min=235ms | max=13425ms | avg=2441.13ms | windowEvents=45 | totalEvents=228
2026-06-29 14:31:41,494 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-7day-result-WM100 | subtask=0 | min=438ms | max=14214ms | avg=2619.57ms | windowEvents=37 | totalEvents=185
2026-06-29 14:31:41,494 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-7day-result-WM100 | subtask=1 | min=438ms | max=13628ms | avg=2644.31ms | windowEvents=45 | totalEvents=228
2026-06-29 14:31:42,775 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-ADAPTIVE | subtask=1 | min=138ms | max=349ms | avg=233.07ms | windowEvents=55 | totalEvents=1933
2026-06-29 14:31:43,383 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM100 | subtask=0 | min=326ms | max=863ms | avg=467.18ms | windowEvents=49 | totalEvents=1568
2026-06-29 14:31:43,488 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-ADAPTIVE | subtask=0 | min=40ms | max=951ms | avg=213.59ms | windowEvents=49 | totalEvents=1572
2026-06-29 14:31:43,562 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-WM15 | subtask=1 | min=262ms | max=870ms | avg=455.80ms | windowEvents=40 | totalEvents=521
2026-06-29 14:31:43,563 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-ADAPTIVE | subtask=1 | min=124ms | max=770ms | avg=310.83ms | windowEvents=40 | totalEvents=521
2026-06-29 14:31:43,775 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-ADAPTIVE | subtask=0 | min=121ms | max=327ms | avg=231.84ms | windowEvents=62 | totalEvents=1912
2026-06-29 14:31:43,783 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM100 | subtask=1 | min=338ms | max=829ms | avg=448.30ms | windowEvents=43 | totalEvents=1370
2026-06-29 14:31:43,863 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-WM100 | subtask=1 | min=421ms | max=1070ms | avg=633.50ms | windowEvents=40 | totalEvents=521
2026-06-29 14:31:43,875 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM15 | subtask=0 | min=153ms | max=391ms | avg=262.56ms | windowEvents=72 | totalEvents=1912
2026-06-29 14:31:44,063 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM100 | subtask=0 | min=405ms | max=722ms | avg=517.63ms | windowEvents=72 | totalEvents=1912
2026-06-29 14:31:44,560 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM15 | subtask=0 | min=112ms | max=931ms | avg=265.57ms | windowEvents=49 | totalEvents=1584
2026-06-29 14:31:45,063 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM100 | subtask=1 | min=421ms | max=656ms | avg=528.29ms | windowEvents=69 | totalEvents=1961
2026-06-29 14:31:45,162 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM15 | subtask=1 | min=121ms | max=350ms | avg=224.35ms | windowEvents=43 | totalEvents=1388
2026-06-29 14:31:45,189 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-ADAPTIVE | subtask=1 | min=109ms | max=304ms | avg=192.44ms | windowEvents=43 | totalEvents=1388
2026-06-29 14:31:45,476 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM15 | subtask=1 | min=199ms | max=369ms | avg=269.32ms | windowEvents=66 | totalEvents=1979
2026-06-29 14:31:45,776 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-1day-result-WM15 | subtask=0 | min=289ms | max=4668ms | avg=2156.43ms | windowEvents=72 | totalEvents=1307
2026-06-29 14:31:45,776 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-1day-result-WM15 | subtask=1 | min=289ms | max=4610ms | avg=2256.59ms | windowEvents=88 | totalEvents=1605
2026-06-29 14:31:45,798 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-1day-result-ADAPTIVE | subtask=0 | min=109ms | max=4581ms | avg=2025.86ms | windowEvents=72 | totalEvents=1307
2026-06-29 14:31:45,798 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-1day-result-ADAPTIVE | subtask=1 | min=109ms | max=4579ms | avg=2125.55ms | windowEvents=88 | totalEvents=1605
2026-06-29 14:31:45,999 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-1day-result-WM100 | subtask=0 | min=435ms | max=4788ms | avg=2327.10ms | windowEvents=72 | totalEvents=1307
2026-06-29 14:31:45,999 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q3-1day-result-WM100 | subtask=1 | min=435ms | max=4815ms | avg=2426.89ms | windowEvents=88 | totalEvents=1605
2026-06-29 14:31:47,878 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-ADAPTIVE | subtask=1 | min=160ms | max=369ms | avg=256.90ms | windowEvents=50 | totalEvents=1983
2026-06-29 14:31:48,065 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-WM15 | subtask=0 | min=251ms | max=574ms | avg=356.90ms | windowEvents=20 | totalEvents=561
2026-06-29 14:31:48,065 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-ADAPTIVE | subtask=0 | min=251ms | max=574ms | avg=357.20ms | windowEvents=20 | totalEvents=561
2026-06-29 14:31:48,265 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-WM100 | subtask=0 | min=488ms | max=975ms | avg=647.60ms | windowEvents=20 | totalEvents=561
2026-06-29 14:31:48,386 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM100 | subtask=0 | min=395ms | max=874ms | avg=519.16ms | windowEvents=49 | totalEvents=1617
2026-06-29 14:31:48,592 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-ADAPTIVE | subtask=0 | min=107ms | max=682ms | avg=222.63ms | windowEvents=49 | totalEvents=1621
2026-06-29 14:31:48,786 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM100 | subtask=1 | min=389ms | max=863ms | avg=513.18ms | windowEvents=45 | totalEvents=1415
2026-06-29 14:31:48,876 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-ADAPTIVE | subtask=0 | min=145ms | max=409ms | avg=269.13ms | windowEvents=99 | totalEvents=2011
2026-06-29 14:31:49,066 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM100 | subtask=0 | min=484ms | max=692ms | avg=603.24ms | windowEvents=99 | totalEvents=2011
2026-06-29 14:31:49,066 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-ADAPTIVE | subtask=1 | min=194ms | max=677ms | avg=344.03ms | windowEvents=30 | totalEvents=551
2026-06-29 14:31:49,266 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-WM15 | subtask=1 | min=247ms | max=677ms | avg=350.57ms | windowEvents=30 | totalEvents=551
2026-06-29 14:31:49,279 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM15 | subtask=0 | min=217ms | max=478ms | avg=311.64ms | windowEvents=106 | totalEvents=2018
2026-06-29 14:31:49,466 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-6h-result-WM100 | subtask=1 | min=536ms | max=877ms | avg=647.50ms | windowEvents=30 | totalEvents=551
2026-06-29 14:31:49,565 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM15 | subtask=0 | min=97ms | max=663ms | avg=220.82ms | windowEvents=49 | totalEvents=1633
2026-06-29 14:31:50,193 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-ADAPTIVE | subtask=1 | min=92ms | max=617ms | avg=209.56ms | windowEvents=45 | totalEvents=1433
2026-06-29 14:31:50,266 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM100 | subtask=1 | min=475ms | max=687ms | avg=566.72ms | windowEvents=68 | totalEvents=2029
2026-06-29 14:31:50,365 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM15 | subtask=1 | min=102ms | max=598ms | avg=214.04ms | windowEvents=45 | totalEvents=1433
2026-06-29 14:31:52,481 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-WM15 | subtask=1 | min=227ms | max=414ms | avg=325.40ms | windowEvents=55 | totalEvents=2034
2026-06-29 14:31:53,388 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-WM100 | subtask=0 | min=352ms | max=1015ms | avg=529.92ms | windowEvents=49 | totalEvents=1666
2026-06-29 14:31:53,481 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q2-1h-result-ADAPTIVE | subtask=1 | min=175ms | max=362ms | avg=262.39ms | windowEvents=66 | totalEvents=2049
2026-06-29 14:31:53,595 INFO  it.uniroma2.sabd.flink.controller.LatencyMonitor             [] - LATENCY_MONITOR | label=q1-1h-result-ADAPTIVE | subtask=0 | min=84ms | max=757ms | avg=200.82ms | windowEvents=49 | totalEvents=1670
