ts,rank,origin_airport_id,num_flights,severe_delays,dep_delay_mean,dep_delay_max,delayed_flights
2025-04-28 18:00:00,8,14100,31,0,-1.32,29.00,[]
2025-04-28 19:00:00,1,11298,67,14,15.43,174.00,"[(AA,10561,174.00), (AA,11618,174.00), (UA,11618,112.00), (AA,11996,106.00), (AA,12889,89.00), (MQ,11921,57.00), (AA,13303,54.00), (AA,13204,51.00), (AA,10994,47.00), (AA,10423,44.00), (AA,14107,37.00), (AS,14747,37.00), (AA,11278,36.00), (AA,11433,31.00)]"
2025-04-28 19:00:00,2,11292,83,14,13.30,93.00,"[(OO,11109,93.00), (UA,13502,78.00), (UA,12441,54.00), (WN,14747,53.00), (WN,10693,45.00), (WN,14869,45.00), (WN,14683,44.00), (UA,14831,41.00), (WN,10423,39.00), (AS,14747,39.00), (UA,14698,38.00), (UA,13891,35.00), (WN,13495,34.00), (WN,13796,32.00)]"
2025-04-28 19:00:00,3,13204,32,6,16.44,140.00,"[(AA,13303,140.00), (WN,11278,118.00), (DL,11278,72.00), (NK,14100,53.00), (AA,14100,48.00), (UA,12892,33.00)]"
2025-04-28 19:00:00,4,13930,57,6,15.68,319.00,"[(UA,14683,319.00), (DL,14869,188.00), (OO,11721,123.00), (UA,14057,88.00), (AA,11278,74.00), (OO,11637,46.00)]"
2025-04-28 19:00:00,5,10397,69,6,4.14,55.00,"[(DL,11193,55.00), (DL,12953,45.00), (WN,12191,43.00), (F9,15304,41.00), (DL,14685,36.00), (DL,11540,31.00)]"
2025-04-28 19:00:00,6,10821,31,5,10.32,86.00,"[(WN,11996,86.00), (WN,10721,64.00), (DL,10397,64.00), (WN,14843,35.00), (AS,14747,32.00)]"
2025-04-28 19:00:00,7,11278,34,2,-0.21,143.00,"[(OH,12217,143.00), (WN,12191,35.00)]"
2025-04-28 19:00:00,8,14107,31,1,2.42,56.00,"[(WN,13871,56.00)]"
2025-04-28 20:00:00,1,13930,68,10,25.93,742.00,"[(OO,11337,742.00), (OO,14108,339.00), (MQ,13076,194.00), (UA,11618,185.00), (UA,13487,134.00), (OO,10408,44.00), (AA,13487,42.00), (YX,14730,35.00), (UA,11775,34.00), (DL,13487,32.00)]"
2025-04-28 20:00:00,2,10397,44,9,13.25,168.00,"[(DL,11618,168.00), (DL,13204,75.00), (DL,11292,65.00), (DL,11433,57.00), (DL,14683,57.00), (DL,10821,55.00), (DL,11057,49.00), (NK,11066,36.00), (AA,11298,34.00)]"
2025-04-28 20:00:00,3,11298,58,9,12.17,129.00,"[(OO,12891,129.00), (AA,15016,115.00), (AA,14730,110.00), (AA,12892,83.00), (AA,13204,61.00), (AA,14683,56.00), (AA,10693,54.00), (AA,13891,50.00), (AA,11423,43.00)]"
2025-04-28 20:00:00,4,12266,37,5,8.27,124.00,"[(OO,12278,124.00), (AA,11298,76.00), (UA,15016,56.00), (UA,12339,36.00), (UA,15376,33.00)]"
2025-04-28 20:00:00,5,11057,53,2,2.70,70.00,"[(OH,11973,70.00), (MQ,14783,34.00)]"
2025-04-28 20:00:00,6,14107,38,2,1.42,54.00,"[(OO,10561,54.00), (WN,10140,48.00)]"
2025-04-28 20:00:00,7,11292,42,2,0.48,50.00,"[(F9,12266,50.00), (OO,11097,36.00)]"
2025-04-28 21:00:00,1,11298,45,11,30.27,601.00,"[(OO,13158,601.00), (AA,13485,154.00), (AA,14107,133.00), (AA,13256,115.00), (OO,10185,103.00), (AA,12217,76.00), (AA,11638,58.00), (F9,11292,43.00), (AA,10423,42.00), (OO,12915,39.00), (AA,11540,33.00)]"
2025-04-28 21:00:00,2,13303,34,8,19.74,138.00,"[(AA,11618,138.00), (AA,11298,124.00), (AA,15412,86.00), (AA,10721,66.00), (AA,12323,66.00), (AA,13931,54.00), (AA,10397,44.00), (AA,12892,39.00)]"
2025-04-28 21:00:00,3,11292,42,5,7.19,101.00,"[(WN,10713,101.00), (OO,14534,92.00), (WN,14831,89.00), (OO,14812,55.00), (OO,10620,32.00)]"
2025-04-28 21:00:00,4,10397,60,4,3.37,42.00,"[(DL,14679,42.00), (DL,15304,38.00), (F9,13930,35.00), (DL,14027,32.00)]"
2025-04-28 22:00:00,1,11057,57,11,26.33,874.00,"[(OH,14108,874.00), (AA,11042,167.00), (OH,11995,133.00), (OH,12945,69.00), (OH,12264,54.00), (AA,14576,49.00), (AA,14524,45.00), (AA,13931,43.00), (OH,11252,39.00), (AA,13495,36.00), (AA,13487,32.00)]"
2025-04-28 22:00:00,2,11298,45,9,17.20,231.00,"[(AA,10279,231.00), (AA,14893,146.00), (OO,10155,100.00), (AA,11292,94.00), (OO,14842,79.00), (AA,13256,59.00), (AA,15919,48.00), (AA,12896,44.00), (AA,14679,31.00)]"
2025-04-28 22:00:00,3,10397,65,7,5.97,115.00,"[(NK,11618,115.00), (DL,10423,76.00), (DL,14122,69.00), (DL,13342,55.00), (DL,11618,52.00), (DL,14576,52.00), (F9,12478,44.00)]"
2025-04-29 06:00:00,1,12953,35,1,5.63,439.00,"[(UA,12266,439.00)]"
2025-04-29 06:00:00,2,13204,31,1,-0.39,100.00,"[(B6,11278,100.00)]"
2025-04-29 06:00:00,3,11278,33,1,-4.91,50.00,"[(WN,13198,50.00)]"
2025-04-29 06:00:00,4,10721,37,1,-6.19,70.00,"[(DL,10423,70.00)]"
2025-04-29 06:00:00,5,12889,34,0,-5.26,28.00,[]
2025-04-29 07:00:00,1,14747,31,4,2.26,54.00,"[(DL,10423,54.00), (UA,13930,42.00), (AS,12478,35.00), (AS,14679,34.00)]"
2025-04-29 07:00:00,10,14107,36,0,-4.33,16.00,[]
2025-04-29 07:00:00,2,11057,37,3,3.70,92.00,"[(AA,15024,92.00), (AA,10792,91.00), (AA,10529,57.00)]"
2025-04-29 07:00:00,3,11697,31,2,-0.90,73.00,"[(NK,10994,73.00), (UA,13930,45.00)]"
2025-04-29 07:00:00,4,11298,59,2,-0.93,40.00,"[(OO,12278,40.00), (AA,14100,31.00)]"
2025-04-29 07:00:00,5,10397,40,1,2.75,238.00,"[(NK,10821,238.00)]"
2025-04-29 07:00:00,6,11292,32,1,-3.91,33.00,"[(WN,12191,33.00)]"
2025-04-29 07:00:00,7,12953,30,1,-4.10,81.00,"[(AA,13204,81.00)]"
2025-04-29 07:00:00,8,13930,62,1,-5.34,91.00,"[(DL,14747,91.00)]"
2025-04-29 07:00:00,9,13204,35,0,-3.43,15.00,[]
2025-04-29 08:00:00,1,13930,69,6,4.04,123.00,"[(AA,14107,123.00), (OO,13342,98.00), (AA,12953,80.00), (AA,13487,44.00), (OO,12992,43.00), (MQ,12884,33.00)]"
2025-04-29 08:00:00,10,12264,31,1,1.48,173.00,"[(UA,14683,173.00)]"
2025-04-29 08:00:00,2,11433,36,3,2.11,118.00,"[(DL,14027,118.00), (DL,12451,79.00), (DL,10423,44.00)]"
2025-04-29 08:00:00,3,10397,69,3,0.61,148.00,"[(DL,15016,148.00), (DL,10721,56.00), (DL,11697,44.00)]"
2025-04-29 08:00:00,4,11298,80,3,0.14,90.00,"[(AA,12889,90.00), (AA,13342,60.00), (AA,14747,42.00)]"
2025-04-29 08:00:00,5,11278,31,3,-0.06,109.00,"[(OH,14685,109.00), (OH,10599,67.00), (AS,12892,35.00)]"
2025-04-29 08:00:00,6,12892,51,3,-3.12,50.00,"[(AS,14747,50.00), (DL,10397,37.00), (AS,11618,32.00)]"
2025-04-29 08:00:00,7,12478,30,2,8.37,253.00,"[(DL,13487,253.00), (DL,11298,137.00)]"
2025-04-29 08:00:00,8,11292,59,2,1.95,183.00,"[(DL,14869,183.00), (UA,12264,47.00)]"
2025-04-29 08:00:00,9,14100,31,1,13.32,565.00,"[(AA,11057,565.00)]"
2025-04-29 09:00:00,1,12892,41,2,10.24,515.00,"[(DL,12478,515.00), (AA,12173,88.00)]"
2025-04-29 09:00:00,10,12889,35,0,-1.23,14.00,[]
2025-04-29 09:00:00,2,13930,62,2,-2.05,66.00,"[(UA,11298,66.00), (AS,14747,52.00)]"
2025-04-29 09:00:00,3,11057,48,1,2.21,187.00,"[(OH,10431,187.00)]"
2025-04-29 09:00:00,4,11292,51,1,1.82,99.00,"[(UA,14771,99.00)]"
2025-04-29 09:00:00,5,10397,55,1,-0.53,36.00,"[(DL,11057,36.00)]"
2025-04-29 09:00:00,6,14107,38,1,-0.66,43.00,"[(AA,13342,43.00)]"
2025-04-29 09:00:00,7,11298,31,1,-0.71,35.00,"[(AA,15304,35.00)]"
2025-04-29 09:00:00,8,14747,33,1,-0.82,35.00,"[(AS,14869,35.00)]"
2025-04-29 09:00:00,9,12953,30,1,-3.70,73.00,"[(YX,15016,73.00)]"
2025-04-29 10:00:00,1,13930,60,6,5.67,179.00,"[(YX,15016,179.00), (OO,10408,135.00), (MQ,13076,67.00), (AA,14747,55.00), (OO,14633,44.00), (AA,14986,43.00)]"
2025-04-29 10:00:00,10,11433,37,1,-3.16,35.00,"[(OO,10408,35.00)]"
2025-04-29 10:00:00,2,11298,72,4,4.63,132.00,"[(AA,11433,132.00), (AA,14747,115.00), (OO,11413,102.00), (OO,11193,80.00)]"
2025-04-29 10:00:00,3,12889,43,3,5.86,132.00,"[(WN,13796,132.00), (WN,12173,103.00), (AA,14100,80.00)]"
2025-04-29 10:00:00,4,14771,35,3,3.34,114.00,"[(AS,14747,114.00), (AA,11298,53.00), (UA,12892,40.00)]"
2025-04-29 10:00:00,5,13204,30,2,3.07,89.00,"[(AA,11057,89.00), (AA,12953,53.00)]"
2025-04-29 10:00:00,6,12892,36,2,-1.94,49.00,"[(AS,14747,49.00), (UA,11618,35.00)]"
2025-04-29 10:00:00,7,10397,49,2,-1.96,77.00,"[(F9,10423,77.00), (DL,11193,33.00)]"
2025-04-29 10:00:00,8,11292,65,1,0.75,66.00,"[(UA,11057,66.00)]"
2025-04-29 10:00:00,9,14107,48,1,-2.23,34.00,"[(WN,13796,34.00)]"
2025-04-29 11:00:00,1,14747,41,5,8.49,78.00,"[(DL,13930,78.00), (AS,12758,34.00), (AS,12889,33.00), (AS,11884,32.00), (AS,14107,31.00)]"
2025-04-29 11:00:00,2,14107,30,4,11.27,166.00,"[(WN,13204,166.00), (AA,12982,117.00), (WN,11042,39.00), (AA,11603,33.00)]"
2025-04-29 11:00:00,3,11057,62,3,4.29,202.00,"[(OH,11252,202.00), (OH,15370,138.00), (AA,13342,60.00)]"
2025-04-29 11:00:00,4,13930,44,3,1.02,81.00,"[(OO,12217,81.00), (AA,11278,63.00), (OO,15380,61.00)]"
2025-04-29 11:00:00,5,11292,74,3,0.91,155.00,"[(UA,13891,155.00), (UA,13485,49.00), (OO,14457,43.00)]"
2025-04-29 11:00:00,6,11298,37,2,21.08,655.00,"[(DL,10397,655.00), (OO,14314,54.00)]"
2025-04-29 11:00:00,7,10397,55,1,-3.24,39.00,"[(DL,11066,39.00)]"
2025-04-29 11:00:00,8,14869,48,1,-3.83,60.00,"[(AA,14107,60.00)]"
2025-04-29 12:00:00,1,11298,61,8,8.18,200.00,"[(AA,14100,200.00), (DL,12953,88.00), (NK,11618,76.00), (UA,12266,63.00), (AA,11996,62.00), (AA,13204,55.00), (AA,10397,43.00), (AA,12953,38.00)]"
2025-04-29 12:00:00,2,13930,40,6,8.43,145.00,"[(YX,14122,145.00), (AA,12953,103.00), (AA,14683,98.00), (YX,11042,49.00), (AS,14747,37.00), (MQ,10140,34.00)]"
2025-04-29 12:00:00,3,12266,36,4,6.44,135.00,"[(F9,14107,135.00), (OO,14783,72.00), (UA,14908,57.00), (OO,15016,53.00)]"
2025-04-29 12:00:00,4,10397,57,4,4.19,328.00,"[(F9,13204,328.00), (DL,13931,42.00), (DL,12217,41.00), (NK,10721,31.00)]"
2025-04-29 12:00:00,5,12889,31,1,0.06,38.00,"[(DL,10397,38.00)]"
2025-04-29 12:00:00,6,11433,30,1,-1.43,42.00,"[(DL,12953,42.00)]"
2025-04-29 13:00:00,1,12892,34,4,11.38,164.00,"[(OO,14794,164.00), (WN,11259,148.00), (OO,14487,56.00), (F9,11292,45.00)]"
2025-04-29 13:00:00,2,11298,32,3,6.78,109.00,"[(AA,13342,109.00), (AA,11481,75.00), (UA,11618,31.00)]"
2025-04-29 13:00:00,3,11292,82,3,0.05,58.00,"[(OO,11122,58.00), (UA,11423,48.00), (OO,13851,37.00)]"
2025-04-29 13:00:00,4,11057,36,2,8.56,256.00,"[(OH,14685,256.00), (OH,10599,57.00)]"
2025-04-29 13:00:00,5,10397,38,2,4.08,99.00,"[(DL,11298,99.00), (DL,11057,75.00)]"
2025-04-29 13:00:00,6,13930,61,2,0.13,134.00,"[(MQ,11203,134.00), (MQ,15919,68.00)]"
2025-04-29 13:00:00,7,14771,35,1,-2.69,53.00,"[(OO,14107,53.00)]"
2025-04-29 14:00:00,1,11057,44,7,14.91,193.00,"[(AA,14027,193.00), (AA,14122,128.00), (OH,10994,121.00), (AA,12892,113.00), (OH,13485,70.00), (OH,10693,39.00), (OH,13296,31.00)]"
2025-04-29 14:00:00,2,10397,40,3,1.23,54.00,"[(DL,11292,54.00), (DL,12339,36.00), (DL,11042,31.00)]"
2025-04-29 14:00:00,3,13930,57,2,1.25,89.00,"[(UA,11066,89.00), (YX,14492,36.00)]"
2025-04-29 14:00:00,4,11298,59,2,0.53,61.00,"[(MQ,13198,61.00), (AA,11423,46.00)]"
2025-04-29 15:00:00,1,14107,37,5,19.84,303.00,"[(AA,11618,303.00), (AA,15304,293.00), (AS,14747,59.00), (UA,11292,40.00), (WN,11292,33.00)]"
2025-04-29 15:00:00,2,14747,32,4,5.56,58.00,"[(AS,11292,58.00), (AS,10721,53.00), (AS,13930,48.00), (UA,11292,37.00)]"
2025-04-29 15:00:00,3,13930,42,4,3.45,47.00,"[(AA,12953,47.00), (YX,11618,45.00), (DL,10397,34.00), (OO,14108,33.00)]"
2025-04-29 15:00:00,4,11292,34,3,7.24,244.00,"[(DL,11433,244.00), (WN,13851,35.00), (WN,12889,32.00)]"
2025-04-29 15:00:00,5,11298,35,1,3.83,99.00,"[(DL,10397,99.00)]"
2025-04-29 15:00:00,6,10397,62,1,-0.63,38.00,"[(DL,12892,38.00)]"
2025-04-29 16:00:00,1,11057,45,8,16.22,207.00,"[(YX,12953,207.00), (AA,12339,112.00), (OH,11146,90.00), (AA,11624,71.00), (UA,11292,58.00), (AA,13198,44.00), (AA,12451,42.00), (F9,11292,40.00)]"
2025-04-29 16:00:00,2,14107,42,6,7.60,93.00,"[(AA,11603,93.00), (AA,14570,89.00), (UA,13930,66.00), (WN,11292,41.00), (UA,11292,34.00), (OO,14771,34.00)]"
2025-04-29 16:00:00,3,10397,51,5,5.73,64.00,"[(DL,14730,64.00), (DL,11697,42.00), (WN,11278,40.00), (DL,12892,37.00), (DL,11423,34.00)]"
2025-04-29 16:00:00,4,11298,60,4,2.32,82.00,"[(AA,11003,82.00), (AA,10397,49.00), (AA,13204,44.00), (AA,12478,41.00)]"
2025-04-29 16:00:00,5,13930,35,3,5.03,80.00,"[(OO,10874,80.00), (MQ,11193,63.00), (UA,14747,61.00)]"
2025-04-29 16:00:00,6,11292,31,1,-1.35,32.00,"[(WN,10821,32.00)]"
2025-04-29 16:00:00,7,14771,31,1,-2.77,55.00,"[(DL,14747,55.00)]"
2025-04-29 17:00:00,1,11292,93,17,17.30,132.00,"[(OO,10372,132.00), (UA,12339,110.00), (WN,13487,100.00), (WN,11433,99.00), (OO,14457,96.00), (UA,11298,71.00), (WN,13204,66.00), (WN,13244,65.00), (WN,13232,62.00), (WN,12278,60.00), (UA,11433,58.00), (WN,14107,57.00), (WN,14492,51.00), (WN,10821,40.00), (OO,14814,37.00), (WN,11986,36.00), (UA,14492,33.00)]"
2025-04-29 17:00:00,2,11278,37,6,13.62,229.00,"[(MQ,12992,229.00), (OH,10529,79.00), (AA,13204,68.00), (WN,10423,62.00), (YX,14307,60.00), (OH,10980,60.00)]"
2025-04-29 17:00:00,3,10397,42,6,4.31,59.00,"[(DL,14771,59.00), (DL,14869,51.00), (DL,15249,38.00), (AS,14747,38.00), (DL,12451,37.00), (F9,11433,32.00)]"
2025-04-29 17:00:00,4,12264,37,5,15.92,385.00,"[(AA,11298,385.00), (UA,14683,107.00), (UA,12451,87.00), (YX,14730,67.00), (YX,14696,34.00)]"
2025-04-29 17:00:00,5,10721,34,5,9.68,126.00,"[(B6,15304,126.00), (B6,14524,116.00), (YX,12478,84.00), (AA,14107,52.00), (B6,14843,51.00)]"
2025-04-29 17:00:00,6,13930,37,3,9.14,238.00,"[(UA,11292,238.00), (NK,11618,90.00), (OO,12945,78.00)]"
2025-04-29 17:00:00,7,14869,35,3,-1.31,46.00,"[(WN,11292,46.00), (DL,12478,45.00), (WN,12892,41.00)]"
2025-04-29 17:00:00,8,14747,32,1,-1.22,38.00,"[(WN,12889,38.00)]"
2025-04-29 17:00:00,9,11298,47,0,-2.55,25.00,[]
2025-04-29 18:00:00,1,10397,46,7,8.30,113.00,"[(F9,11618,113.00), (B6,12478,102.00), (DL,12264,55.00), (DL,12266,50.00), (DL,11618,49.00), (DL,11292,46.00), (DL,14689,45.00)]"
2025-04-29 18:00:00,2,12266,41,6,15.71,211.00,"[(UA,10721,211.00), (NK,13495,179.00), (UA,14100,128.00), (UA,11057,65.00), (UA,13495,35.00), (UA,11618,31.00)]"
2025-04-29 18:00:00,3,14107,33,5,13.18,178.00,"[(WN,10800,178.00), (OO,13851,115.00), (WN,11259,74.00), (WN,12889,48.00), (WN,13851,31.00)]"
2025-04-29 18:00:00,4,11057,44,5,7.70,66.00,"[(OH,12945,66.00), (OH,10599,62.00), (AA,14492,47.00), (OH,10208,40.00), (AA,11618,39.00)]"
2025-04-29 18:00:00,5,13930,75,5,4.11,134.00,"[(UA,11618,134.00), (DL,14747,79.00), (AA,10821,74.00), (UA,12266,67.00), (MQ,14783,39.00)]"
2025-04-29 18:00:00,6,11298,52,4,4.27,93.00,"[(AA,11481,93.00), (AA,15096,73.00), (AA,11057,53.00), (AA,12892,35.00)]"
2025-04-29 19:00:00,1,11292,75,31,28.65,149.00,"[(WN,13851,149.00), (OO,12012,83.00), (WN,14771,82.00), (OO,10372,81.00), (WN,14057,79.00), (UA,13264,76.00), (WN,10423,72.00), (WN,12892,68.00), (WN,15016,67.00), (WN,13232,66.00), (WN,13198,62.00), (WN,10140,61.00), (WN,13871,58.00), (WN,13495,56.00), (WN,13487,54.00), (WN,10693,54.00), (UA,10713,52.00), (AS,14747,51.00), (UA,14869,51.00), (WN,13796,51.00)]"
2025-04-29 19:00:00,2,11278,35,7,17.06,160.00,"[(OH,10874,160.00), (AA,11057,157.00), (OH,13485,99.00), (AA,10994,85.00), (OH,11423,42.00), (OH,11996,40.00), (OH,12448,32.00)]"
2025-04-29 19:00:00,3,11298,64,4,2.36,66.00,"[(AA,10792,66.00), (AA,10257,59.00), (MQ,11921,40.00), (UA,11618,33.00)]"
2025-04-29 19:00:00,4,12892,32,1,1.25,171.00,"[(WN,15376,171.00)]"
2025-04-29 19:00:00,5,13930,58,1,1.21,35.00,"[(YX,12339,35.00)]"
2025-04-29 19:00:00,6,10397,55,0,-1.15,29.00,[]
2025-04-29 20:00:00,1,13930,65,6,5.92,166.00,"[(OO,11423,166.00), (OO,10980,127.00), (UA,11618,69.00), (AA,11278,66.00), (AA,12339,41.00), (OO,13342,35.00)]"
2025-04-29 20:00:00,2,14107,36,5,12.00,263.00,"[(WN,14869,263.00), (OO,13476,52.00), (OO,14262,50.00), (AA,12889,37.00), (WN,14057,37.00)]"
2025-04-29 20:00:00,3,11292,42,4,8.83,48.00,"[(UA,12266,48.00), (WN,14679,45.00), (F9,10423,42.00), (WN,14869,36.00)]"
2025-04-29 20:00:00,4,10397,36,4,7.78,111.00,"[(UA,11618,111.00), (NK,11618,99.00), (DL,11618,52.00), (DL,11996,32.00)]"
2025-04-29 20:00:00,5,12266,32,4,5.78,81.00,"[(UA,14908,81.00), (UA,14057,40.00), (UA,14771,40.00), (UA,12339,37.00)]"
2025-04-29 20:00:00,6,11057,54,4,3.48,112.00,"[(AA,15016,112.00), (OH,14696,58.00), (OH,14193,46.00), (OH,12951,38.00)]"
2025-04-29 20:00:00,7,11298,48,3,2.10,50.00,"[(AA,14679,50.00), (AA,14492,37.00), (AA,14893,31.00)]"
2025-04-29 21:00:00,1,11298,39,4,4.08,72.00,"[(OO,10185,72.00), (AA,13930,69.00), (MQ,10747,56.00), (AA,10599,43.00)]"
2025-04-29 21:00:00,2,13303,33,3,4.76,48.00,"[(AA,13204,48.00), (AA,13931,47.00), (AA,11618,42.00)]"
2025-04-29 21:00:00,3,11292,37,1,-0.97,47.00,"[(WN,14893,47.00)]"
2025-04-29 21:00:00,4,10397,45,0,-4.02,13.00,[]
2025-04-29 22:00:00,1,11057,52,7,7.96,95.00,"[(AA,14307,95.00), (AA,14027,93.00), (AA,13931,89.00), (OH,12264,74.00), (AA,11996,69.00), (OH,10781,64.00), (AA,14730,40.00)]"
2025-04-29 22:00:00,2,10397,60,1,-0.98,77.00,"[(DL,13487,77.00)]"
2025-04-29 22:00:00,3,11298,43,0,-4.16,19.00,[]
2025-04-30 06:00:00,1,12889,31,2,0.26,143.00,"[(UA,11618,143.00), (AA,11057,39.00)]"
2025-04-30 06:00:00,2,12953,34,2,-0.35,131.00,"[(YX,14100,131.00), (YX,10721,81.00)]"
2025-04-30 06:00:00,3,10721,31,1,-3.84,96.00,"[(YX,11278,96.00)]"
2025-04-30 06:00:00,4,11278,31,0,-5.13,20.00,[]
2025-04-30 07:00:00,1,11298,59,3,-0.32,67.00,"[(UA,14771,67.00), (AA,12266,50.00), (AA,13930,45.00)]"
2025-04-30 07:00:00,2,10397,38,2,2.37,124.00,"[(B6,10721,124.00), (DL,11697,54.00)]"
2025-04-30 07:00:00,3,11057,41,2,1.20,71.00,"[(AA,12953,71.00), (AA,11042,68.00)]"
2025-04-30 07:00:00,4,10721,40,2,1.08,198.00,"[(DL,12892,198.00), (WN,15016,97.00)]"
2025-04-30 07:00:00,5,11292,31,2,-0.13,54.00,"[(WN,14679,54.00), (WN,12191,38.00)]"
2025-04-30 07:00:00,6,13930,71,1,-3.27,37.00,"[(UA,11292,37.00)]"
2025-04-30 07:00:00,7,13204,33,0,-4.06,10.00,[]
2025-04-30 07:00:00,8,14107,38,0,-4.89,13.00,[]
2025-04-30 07:00:00,9,14747,31,0,-4.97,12.00,[]
2025-04-30 08:00:00,1,11298,75,6,6.67,351.00,"[(UA,11292,351.00), (OO,14696,119.00), (AA,11292,78.00), (AA,13342,47.00), (AA,14843,46.00), (OH,12448,41.00)]"
2025-04-30 08:00:00,10,14747,33,1,0.00,83.00,"[(AS,11697,83.00)]"
2025-04-30 08:00:00,2,12892,51,5,20.43,370.00,"[(DL,11298,370.00), (NK,11298,367.00), (AA,12478,292.00), (AS,11618,116.00), (UA,12982,74.00)]"
2025-04-30 08:00:00,3,11278,33,4,3.06,100.00,"[(AA,14122,100.00), (YX,12953,83.00), (AS,14747,36.00), (AS,12892,34.00)]"
2025-04-30 08:00:00,4,14107,44,3,2.98,110.00,"[(AA,15016,110.00), (AA,10423,73.00), (AA,10693,50.00)]"
2025-04-30 08:00:00,5,14771,36,2,3.17,175.00,"[(B6,12478,175.00), (AS,14679,57.00)]"
2025-04-30 08:00:00,6,13930,63,2,2.00,112.00,"[(MQ,11986,112.00), (NK,14843,44.00)]"
2025-04-30 08:00:00,7,12889,35,2,1.83,70.00,"[(WN,13851,70.00), (AA,11057,31.00)]"
2025-04-30 08:00:00,8,10721,34,2,-0.41,161.00,"[(AA,14100,161.00), (YX,12953,43.00)]"
2025-04-30 08:00:00,9,11433,35,2,-3.43,41.00,"[(DL,10423,41.00), (OO,13232,33.00)]"
2025-04-30 09:00:00,1,14747,33,4,11.67,195.00,"[(AS,11298,195.00), (DL,11298,150.00), (AS,14831,37.00), (AS,10821,31.00)]"
2025-04-30 09:00:00,2,11292,49,4,6.55,287.00,"[(AA,11298,287.00), (UA,13930,120.00), (UA,15412,38.00), (UA,14843,35.00)]"
2025-04-30 09:00:00,3,12892,42,3,10.33,353.00,"[(AA,11298,353.00), (AA,11057,104.00), (AA,14100,44.00)]"
2025-04-30 09:00:00,4,12889,35,2,14.09,269.00,"[(NK,11298,269.00), (WN,11259,216.00)]"
2025-04-30 09:00:00,5,14107,36,2,9.17,270.00,"[(F9,11298,270.00), (WN,10713,39.00)]"
2025-04-30 09:00:00,6,11057,46,2,-0.91,71.00,"[(AA,13204,71.00), (OH,13360,52.00)]"
2025-04-30 09:00:00,7,13930,62,1,5.85,476.00,"[(UA,11298,476.00)]"
2025-04-30 09:00:00,8,10397,55,0,-4.27,14.00,[]
2025-04-30 10:00:00,1,11298,42,25,180.12,827.00,"[(AA,10849,827.00), (OO,11413,676.00), (MQ,14457,442.00), (OO,12280,398.00), (AA,14689,354.00), (AA,13891,341.00), (OO,11109,327.00), (AA,13204,323.00), (DL,13487,287.00), (AA,10693,276.00), (AA,15304,271.00), (UA,13930,265.00), (OO,12915,260.00), (AA,10423,259.00), (AA,14747,257.00), (AA,14908,253.00), (AA,12441,244.00), (OH,15249,241.00), (AA,10800,234.00), (AA,14100,218.00)]"
2025-04-30 10:00:00,2,14771,32,6,6.66,57.00,"[(UA,11066,57.00), (UA,10423,52.00), (WN,15016,50.00), (UA,11618,45.00), (AS,11618,43.00), (WN,13232,32.00)]"
2025-04-30 10:00:00,3,12892,37,5,13.70,246.00,"[(OO,15919,246.00), (UA,11618,162.00), (B6,11618,110.00), (OO,14893,43.00), (UA,13930,39.00)]"
2025-04-30 10:00:00,4,13930,63,5,4.06,68.00,"[(MQ,14783,68.00), (DL,11433,64.00), (MQ,13244,62.00), (OO,11471,40.00), (UA,13303,36.00)]"
2025-04-30 10:00:00,5,12889,40,4,7.60,140.00,"[(F9,14771,140.00), (WN,14893,44.00), (B6,12478,37.00), (AA,14100,33.00)]"
2025-04-30 10:00:00,6,11292,62,3,2.45,82.00,"[(WN,10693,82.00), (UA,11618,77.00), (UA,13204,39.00)]"
2025-04-30 10:00:00,7,14107,49,2,4.86,93.00,"[(AA,12173,93.00), (AA,11638,84.00)]"
2025-04-30 10:00:00,8,10397,51,2,3.67,174.00,"[(UA,11618,174.00), (DL,14100,153.00)]"
2025-04-30 10:00:00,9,11433,36,0,-2.36,30.00,[]
2025-04-30 11:00:00,1,14747,41,7,11.34,101.00,"[(AS,11298,101.00), (DL,13930,91.00), (AS,12523,51.00), (AS,13486,39.00), (AS,10849,38.00), (AS,11259,37.00), (AS,11884,32.00)]"
2025-04-30 11:00:00,2,11057,60,6,7.48,199.00,"[(OH,14321,199.00), (AA,15016,71.00), (OH,10785,70.00), (AA,14122,61.00), (OH,14685,59.00), (AA,11423,37.00)]"
2025-04-30 11:00:00,3,10397,52,3,6.15,328.00,"[(DL,11298,328.00), (UA,11618,139.00), (DL,12264,49.00)]"
2025-04-30 11:00:00,4,13930,42,2,1.05,76.00,"[(WN,13204,76.00), (MQ,12339,59.00)]"
2025-04-30 11:00:00,5,14869,50,2,-0.14,107.00,"[(OO,14113,107.00), (DL,11618,69.00)]"
2025-04-30 11:00:00,6,11292,74,2,-0.95,106.00,"[(OO,11097,106.00), (WN,14107,71.00)]"
2025-04-30 12:00:00,1,13930,40,4,6.95,134.00,"[(MQ,12197,134.00), (UA,13487,119.00), (OO,14783,65.00), (UA,11618,35.00)]"
2025-04-30 12:00:00,2,12266,38,2,9.03,222.00,"[(OO,13851,222.00), (UA,11618,161.00)]"
2025-04-30 12:00:00,3,10397,52,2,0.27,62.00,"[(DL,13871,62.00), (OO,10980,41.00)]"
2025-04-30 12:00:00,4,11433,32,1,7.22,251.00,"[(DL,11298,251.00)]"
